Name {2},TypeAmr {1},MakerID {1},MakerLv {1},Rare {1},EquLv {1},ArmLv {1},Affix[0] {2},Affix[1] {2},Affix[2] {2},AffixCount {1},SlotNum {1},Hp {2},def {2},RstPhysics {4},RstBeam {4},RstDM {4},RstFire {4},RstVolt {4},RstGravity {4},Price {2},ItemInfo [NoSell] {1},UI2 {2}
106,1,2,4,1,30,1,87,0,0,3,1,4500,27,4,10,6,2,10,-6,368,0,887
107,2,2,4,1,30,1,87,0,0,3,1,11340,85,4,10,6,2,10,-6,921,0,888
108,3,2,4,1,30,1,87,0,0,3,1,9090,27,4,10,6,2,10,-6,276,0,889
109,4,2,4,1,30,1,87,0,0,3,1,9090,27,4,10,6,2,10,-6,276,0,890
110,5,2,4,1,30,1,87,0,0,3,1,7920,56,4,10,6,2,10,-6,552,0,891
111,1,2,4,1,50,1,89,0,0,3,1,5580,33,4,10,6,2,10,-6,737,0,887
112,2,2,4,1,50,1,89,0,0,3,1,14040,101,4,10,6,2,10,-6,1843,0,888
113,3,2,4,1,50,1,89,0,0,3,1,11160,33,4,10,6,2,10,-6,552,0,889
114,4,2,4,1,50,1,89,0,0,3,1,11160,33,4,10,6,2,10,-6,552,0,890
115,5,2,4,1,50,1,89,0,0,3,1,9810,67,4,10,6,2,10,-6,1105,0,891
116,1,2,4,1,50,1,91,0,0,3,1,6660,38,4,10,6,2,10,-6,1474,0,887
117,2,2,4,1,50,1,91,0,0,3,1,16650,117,4,10,6,2,10,-6,3686,0,888
118,3,2,4,1,50,1,91,0,0,3,1,13320,38,4,10,6,2,10,-6,1105,0,889
119,4,2,4,1,50,1,91,0,0,3,1,13320,38,4,10,6,2,10,-6,1105,0,890
120,5,2,4,1,50,1,91,0,0,3,1,11610,78,4,10,6,2,10,-6,2211,0,891
96,1,2,5,1,20,1,83,3,0,3,1,2430,18,4,10,6,2,10,-6,92,0,887
97,2,2,5,1,20,1,83,3,0,3,1,6030,54,4,10,6,2,10,-6,230,0,888
98,3,2,5,1,20,1,83,3,0,3,1,4860,18,4,10,6,2,10,-6,69,0,889
99,4,2,5,1,20,1,83,3,0,3,1,4860,18,4,10,6,2,10,-6,69,0,890
100,5,2,5,1,20,1,83,3,0,3,1,4230,36,4,10,6,2,10,-6,138,0,891
101,1,2,5,1,30,1,85,5,0,3,1,3420,22,4,10,6,2,10,-6,184,0,887
102,2,2,5,1,30,1,85,5,0,3,1,8730,69,4,10,6,2,10,-6,460,0,888
103,3,2,5,1,30,1,85,5,0,3,1,6930,22,4,10,6,2,10,-6,138,0,889
104,4,2,5,1,30,1,85,5,0,3,1,6930,22,4,10,6,2,10,-6,138,0,890
105,5,2,5,1,30,1,85,5,0,3,1,6120,45,4,10,6,2,10,-6,276,0,891
106,1,2,5,1,30,1,87,7,0,3,1,4500,27,4,10,6,2,10,-6,368,0,887
107,2,2,5,1,30,1,87,7,0,3,1,11340,85,4,10,6,2,10,-6,921,0,888
108,3,2,5,1,30,1,87,7,0,3,1,9090,27,4,10,6,2,10,-6,276,0,889
109,4,2,5,1,30,1,87,7,0,3,1,9090,27,4,10,6,2,10,-6,276,0,890
110,5,2,5,1,30,1,87,7,0,3,1,7920,56,4,10,6,2,10,-6,552,0,891
111,1,2,5,1,50,1,89,9,0,3,1,5580,33,4,10,6,2,10,-6,737,0,887
112,2,2,5,1,50,1,89,9,0,3,1,14040,101,4,10,6,2,10,-6,1843,0,888
113,3,2,5,1,50,1,89,9,0,3,1,11160,33,4,10,6,2,10,-6,552,0,889
114,4,2,5,1,50,1,89,9,0,3,1,11160,33,4,10,6,2,10,-6,552,0,890
115,5,2,5,1,50,1,89,9,0,3,1,9810,67,4,10,6,2,10,-6,1105,0,891
116,1,2,5,1,50,1,91,11,0,3,1,6660,38,4,10,6,2,10,-6,1474,0,887
117,2,2,5,1,50,1,91,11,0,3,1,16650,117,4,10,6,2,10,-6,3686,0,888
118,3,2,5,1,50,1,91,11,0,3,1,13320,38,4,10,6,2,10,-6,1105,0,889
119,4,2,5,1,50,1,91,11,0,3,1,13320,38,4,10,6,2,10,-6,1105,0,890
120,5,2,5,1,50,1,91,11,0,3,1,11610,78,4,10,6,2,10,-6,2211,0,891
121,1,1,1,1,20,2,43,0,0,2,0,7560,33,6,2,4,8,2,-12,115,0,892
122,2,1,1,1,20,2,43,0,0,2,0,18270,101,6,2,4,8,2,-12,288,0,893
123,3,1,1,1,20,2,43,0,0,2,0,18180,33,6,2,4,8,2,-12,86,0,894
124,4,1,1,1,20,2,43,0,0,2,0,18180,33,6,2,4,8,2,-12,86,0,895
125,5,1,1,1,20,2,43,0,0,2,0,12150,67,6,2,4,8,2,-12,172,0,896
126,1,1,1,1,30,2,45,0,0,2,0,10890,42,6,2,4,8,2,-12,230,0,892
127,2,1,1,1,30,2,45,0,0,2,0,26190,130,6,2,4,8,2,-12,576,0,893
128,3,1,1,1,30,2,45,0,0,2,0,26100,42,6,2,4,8,2,-12,172,0,894
129,4,1,1,1,30,2,45,0,0,2,0,26100,42,6,2,4,8,2,-12,172,0,895
130,5,1,1,1,30,2,45,0,0,2,0,17460,87,6,2,4,8,2,-12,345,0,896
131,1,1,1,1,30,2,47,0,0,2,0,14220,54,6,2,4,8,2,-12,460,0,892
132,2,1,1,1,30,2,47,0,0,2,0,34110,162,6,2,4,8,2,-12,1152,0,893
133,3,1,1,1,30,2,47,0,0,2,0,34020,54,6,2,4,8,2,-12,345,0,894
134,4,1,1,1,30,2,47,0,0,2,0,34020,54,6,2,4,8,2,-12,345,0,895
135,5,1,1,1,30,2,47,0,0,2,0,22770,108,6,2,4,8,2,-12,691,0,896
136,1,1,1,1,50,2,49,0,0,2,0,17550,63,6,2,4,8,2,-12,921,0,892
137,2,1,1,1,50,2,49,0,0,2,0,42120,191,6,2,4,8,2,-12,2304,0,893
138,3,1,1,1,50,2,49,0,0,2,0,42120,63,6,2,4,8,2,-12,691,0,894
139,4,1,1,1,50,2,49,0,0,2,0,42120,63,6,2,4,8,2,-12,691,0,895
140,5,1,1,1,50,2,49,0,0,2,0,28080,128,6,2,4,8,2,-12,1382,0,896
431,1,1,1,5,60,2,54,114,1589,12,1,28570,280,10,6,6,10,10,6,1843,0,892
432,2,1,1,5,60,2,54,114,1589,12,1,62560,850,10,6,6,10,10,6,4608,0,893
433,3,1,1,5,60,2,54,114,1589,12,1,60000,280,10,6,6,10,10,6,1382,0,894
434,4,1,1,5,60,2,54,114,1589,12,1,60000,280,10,6,6,10,10,6,1382,0,895
435,5,1,1,5,60,2,54,114,1589,12,1,48120,560,10,6,6,10,10,6,2764,0,896
121,1,1,4,1,20,2,43,103,0,2,0,7560,33,6,2,4,8,2,-12,115,0,892
122,2,1,4,1,20,2,43,103,0,2,0,18270,101,6,2,4,8,2,-12,288,0,893
123,3,1,4,1,20,2,43,103,0,2,0,18180,33,6,2,4,8,2,-12,86,0,894
124,4,1,4,1,20,2,43,103,0,2,0,18180,33,6,2,4,8,2,-12,86,0,895
125,5,1,4,1,20,2,43,103,0,2,0,12150,67,6,2,4,8,2,-12,172,0,896
126,1,1,4,1,30,2,45,105,0,2,0,10890,42,6,2,4,8,2,-12,230,0,892
127,2,1,4,1,30,2,45,105,0,2,0,26190,130,6,2,4,8,2,-12,576,0,893
128,3,1,4,1,30,2,45,105,0,2,0,26100,42,6,2,4,8,2,-12,172,0,894
129,4,1,4,1,30,2,45,105,0,2,0,26100,42,6,2,4,8,2,-12,172,0,895
130,5,1,4,1,30,2,45,105,0,2,0,17460,87,6,2,4,8,2,-12,345,0,896
131,1,1,4,1,30,2,47,107,0,2,0,14220,54,6,2,4,8,2,-12,460,0,892
132,2,1,4,1,30,2,47,107,0,2,0,34110,162,6,2,4,8,2,-12,1152,0,893
133,3,1,4,1,30,2,47,107,0,2,0,34020,54,6,2,4,8,2,-12,345,0,894
134,4,1,4,1,30,2,47,107,0,2,0,34020,54,6,2,4,8,2,-12,345,0,895
135,5,1,4,1,30,2,47,107,0,2,0,22770,108,6,2,4,8,2,-12,691,0,896
136,1,1,4,1,50,2,49,109,0,2,0,17550,63,6,2,4,8,2,-12,921,0,892
137,2,1,4,1,50,2,49,109,0,2,0,42120,191,6,2,4,8,2,-12,2304,0,893
138,3,1,4,1,50,2,49,109,0,2,0,42120,63,6,2,4,8,2,-12,691,0,894
139,4,1,4,1,50,2,49,109,0,2,0,42120,63,6,2,4,8,2,-12,691,0,895
140,5,1,4,1,50,2,49,109,0,2,0,28080,128,6,2,4,8,2,-12,1382,0,896
431,1,1,4,5,60,2,51,111,0,2,0,28570,74,10,2,4,8,2,-12,1843,0,892
432,2,1,4,5,60,2,51,111,0,2,0,62560,222,10,2,4,8,2,-12,4608,0,893
433,3,1,4,5,60,2,51,111,0,2,0,60000,74,10,2,4,8,2,-12,1382,0,894
434,4,1,4,5,60,2,51,111,0,2,0,60000,74,10,2,4,8,2,-12,1382,0,895
435,5,1,4,5,60,2,51,111,0,2,0,48120,148,10,2,4,8,2,-12,2764,0,896
121,1,1,5,1,20,2,43,103,1578,2,0,7560,33,6,2,4,8,2,-12,115,0,892
122,2,1,5,1,20,2,43,103,1578,2,0,18270,101,6,2,4,8,2,-12,288,0,893
123,3,1,5,1,20,2,43,103,1578,2,0,18180,33,6,2,4,8,2,-12,86,0,894
124,4,1,5,1,20,2,43,103,1578,2,0,18180,33,6,2,4,8,2,-12,86,0,895
125,5,1,5,1,20,2,43,103,1578,2,0,12150,67,6,2,4,8,2,-12,172,0,896
126,1,1,5,1,30,2,45,105,1580,2,0,10890,42,6,2,4,8,2,-12,230,0,892
127,2,1,5,1,30,2,45,105,1580,2,0,26190,130,6,2,4,8,2,-12,576,0,893
128,3,1,5,1,30,2,45,105,1580,2,0,26100,42,6,2,4,8,2,-12,172,0,894
129,4,1,5,1,30,2,45,105,1580,2,0,26100,42,6,2,4,8,2,-12,172,0,895
130,5,1,5,1,30,2,45,105,1580,2,0,17460,87,6,2,4,8,2,-12,345,0,896
131,1,1,5,1,30,2,47,107,1582,2,0,14220,54,6,2,4,8,2,-12,460,0,892
132,2,1,5,1,30,2,47,107,1582,2,0,34110,162,6,2,4,8,2,-12,1152,0,893
133,3,1,5,1,30,2,47,107,1582,2,0,34020,54,6,2,4,8,2,-12,345,0,894
134,4,1,5,1,30,2,47,107,1582,2,0,34020,54,6,2,4,8,2,-12,345,0,895
135,5,1,5,1,30,2,47,107,1582,2,0,22770,108,6,2,4,8,2,-12,691,0,896
136,1,1,5,1,50,2,49,109,1584,2,0,17550,63,6,2,4,8,2,-12,921,0,892
137,2,1,5,1,50,2,49,109,1584,2,0,42120,191,6,2,4,8,2,-12,2304,0,893
138,3,1,5,1,50,2,49,109,1584,2,0,42120,63,6,2,4,8,2,-12,691,0,894
139,4,1,5,1,50,2,49,109,1584,2,0,42120,63,6,2,4,8,2,-12,691,0,895
140,5,1,5,1,50,2,49,109,1584,2,0,28080,128,6,2,4,8,2,-12,1382,0,896
431,1,1,5,5,60,2,51,111,1586,2,0,28570,74,10,2,4,8,2,-12,1843,0,892
432,2,1,5,5,60,2,51,111,1586,2,0,62560,222,10,2,4,8,2,-12,4608,0,893
433,3,1,5,5,60,2,51,111,1586,2,0,60000,74,10,2,4,8,2,-12,1382,0,894
434,4,1,5,5,60,2,51,111,1586,2,0,60000,74,10,2,4,8,2,-12,1382,0,895
435,5,1,5,5,60,2,51,111,1586,2,0,48120,148,10,2,4,8,2,-12,2764,0,896
146,1,1,1,1,20,2,63,0,0,2,0,7560,29,6,4,4,6,6,-10,103,0,892
147,2,1,1,1,20,2,63,0,0,2,0,18270,87,6,4,4,6,6,-10,259,0,893
148,3,1,1,1,20,2,63,0,0,2,0,18180,29,6,4,4,6,6,-10,77,0,894
149,4,1,1,1,20,2,63,0,0,2,0,18180,29,6,4,4,6,6,-10,77,0,895
150,5,1,1,1,20,2,63,0,0,2,0,12150,58,6,4,4,6,6,-10,154,0,896
151,1,1,1,1,30,2,65,0,0,2,0,10890,36,6,4,4,6,6,-10,207,0,892
152,2,1,1,1,30,2,65,0,0,2,0,26190,112,6,4,4,6,6,-10,518,0,893
153,3,1,1,1,30,2,65,0,0,2,0,26100,36,6,4,4,6,6,-10,154,0,894
154,4,1,1,1,30,2,65,0,0,2,0,26100,36,6,4,4,6,6,-10,154,0,895
155,5,1,1,1,30,2,65,0,0,2,0,17460,74,6,4,4,6,6,-10,310,0,896
156,1,1,1,1,30,2,67,0,0,2,0,14220,45,6,4,4,6,6,-10,414,0,892
157,2,1,1,1,30,2,67,0,0,2,0,34110,139,6,4,4,6,6,-10,1036,0,893
158,3,1,1,1,30,2,67,0,0,2,0,34020,45,6,4,4,6,6,-10,310,0,894
159,4,1,1,1,30,2,67,0,0,2,0,34020,45,6,4,4,6,6,-10,310,0,895
160,5,1,1,1,30,2,67,0,0,2,0,22770,92,6,4,4,6,6,-10,621,0,896
161,1,1,1,1,50,2,69,0,0,2,0,17550,54,6,4,4,6,6,-10,828,0,892
162,2,1,1,1,50,2,69,0,0,2,0,42120,166,6,4,4,6,6,-10,2073,0,893
163,3,1,1,1,50,2,69,0,0,2,0,42120,54,6,4,4,6,6,-10,621,0,894
164,4,1,1,1,50,2,69,0,0,2,0,42120,54,6,4,4,6,6,-10,621,0,895
165,5,1,1,1,50,2,69,0,0,2,0,28080,110,6,4,4,6,6,-10,1243,0,896
166,1,1,1,1,50,2,71,0,0,2,0,20790,63,6,4,4,6,6,-10,1658,0,892
167,2,1,1,1,50,2,71,0,0,2,0,49950,191,6,4,4,6,6,-10,4147,0,893
168,3,1,1,1,50,2,71,0,0,2,0,49860,63,6,4,4,6,6,-10,1243,0,894
169,4,1,1,1,50,2,71,0,0,2,0,49860,63,6,4,4,6,6,-10,1243,0,895
170,5,1,1,1,50,2,71,0,0,2,0,33300,128,6,4,4,6,6,-10,2487,0,896
146,1,1,4,1,20,2,63,0,0,2,1,7560,29,6,4,4,6,6,-10,103,0,892
147,2,1,4,1,20,2,63,0,0,2,1,18270,87,6,4,4,6,6,-10,259,0,893
148,3,1,4,1,20,2,63,0,0,2,1,18180,29,6,4,4,6,6,-10,77,0,894
149,4,1,4,1,20,2,63,0,0,2,1,18180,29,6,4,4,6,6,-10,77,0,895
150,5,1,4,1,20,2,63,0,0,2,1,12150,58,6,4,4,6,6,-10,154,0,896
151,1,1,4,1,30,2,65,0,0,2,1,10890,36,6,4,4,6,6,-10,207,0,892
152,2,1,4,1,30,2,65,0,0,2,1,26190,112,6,4,4,6,6,-10,518,0,893
153,3,1,4,1,30,2,65,0,0,2,1,26100,36,6,4,4,6,6,-10,154,0,894
154,4,1,4,1,30,2,65,0,0,2,1,26100,36,6,4,4,6,6,-10,154,0,895
155,5,1,4,1,30,2,65,0,0,2,1,17460,74,6,4,4,6,6,-10,310,0,896
156,1,1,4,1,30,2,67,0,0,2,1,14220,45,6,4,4,6,6,-10,414,0,892
157,2,1,4,1,30,2,67,0,0,2,1,34110,139,6,4,4,6,6,-10,1036,0,893
158,3,1,4,1,30,2,67,0,0,2,1,34020,45,6,4,4,6,6,-10,310,0,894
159,4,1,4,1,30,2,67,0,0,2,1,34020,45,6,4,4,6,6,-10,310,0,895
160,5,1,4,1,30,2,67,0,0,2,1,22770,92,6,4,4,6,6,-10,621,0,896
161,1,1,4,1,50,2,69,0,0,2,1,17550,54,6,4,4,6,6,-10,828,0,892
162,2,1,4,1,50,2,69,0,0,2,1,42120,166,6,4,4,6,6,-10,2073,0,893
163,3,1,4,1,50,2,69,0,0,2,1,42120,54,6,4,4,6,6,-10,621,0,894
164,4,1,4,1,50,2,69,0,0,2,1,42120,54,6,4,4,6,6,-10,621,0,895
165,5,1,4,1,50,2,69,0,0,2,1,28080,110,6,4,4,6,6,-10,1243,0,896
166,1,1,4,1,50,2,71,0,0,2,1,20790,63,6,4,4,6,6,-10,1658,0,892
167,2,1,4,1,50,2,71,0,0,2,1,49950,191,6,4,4,6,6,-10,4147,0,893
168,3,1,4,1,50,2,71,0,0,2,1,49860,63,6,4,4,6,6,-10,1243,0,894
169,4,1,4,1,50,2,71,0,0,2,1,49860,63,6,4,4,6,6,-10,1243,0,895
170,5,1,4,1,50,2,71,0,0,2,1,33300,128,6,4,4,6,6,-10,2487,0,896
146,1,1,5,1,20,2,63,2018,0,2,1,7560,29,6,4,4,6,6,-10,103,0,892
147,2,1,5,1,20,2,63,2018,0,2,1,18270,87,6,4,4,6,6,-10,259,0,893
148,3,1,5,1,20,2,63,2018,0,2,1,18180,29,6,4,4,6,6,-10,77,0,894
149,4,1,5,1,20,2,63,2018,0,2,1,18180,29,6,4,4,6,6,-10,77,0,895
150,5,1,5,1,20,2,63,2018,0,2,1,12150,58,6,4,4,6,6,-10,154,0,896
151,1,1,5,1,30,2,65,2020,0,2,1,10890,36,6,4,4,6,6,-10,207,0,892
152,2,1,5,1,30,2,65,2020,0,2,1,26190,112,6,4,4,6,6,-10,518,0,893
153,3,1,5,1,30,2,65,2020,0,2,1,26100,36,6,4,4,6,6,-10,154,0,894
154,4,1,5,1,30,2,65,2020,0,2,1,26100,36,6,4,4,6,6,-10,154,0,895
155,5,1,5,1,30,2,65,2020,0,2,1,17460,74,6,4,4,6,6,-10,310,0,896
156,1,1,5,1,30,2,67,2022,0,2,1,14220,45,6,4,4,6,6,-10,414,0,892
157,2,1,5,1,30,2,67,2022,0,2,1,34110,139,6,4,4,6,6,-10,1036,0,893
158,3,1,5,1,30,2,67,2022,0,2,1,34020,45,6,4,4,6,6,-10,310,0,894
159,4,1,5,1,30,2,67,2022,0,2,1,34020,45,6,4,4,6,6,-10,310,0,895
160,5,1,5,1,30,2,67,2022,0,2,1,22770,92,6,4,4,6,6,-10,621,0,896
161,1,1,5,1,50,2,69,2024,0,2,1,17550,54,6,4,4,6,6,-10,828,0,892
162,2,1,5,1,50,2,69,2024,0,2,1,42120,166,6,4,4,6,6,-10,2073,0,893
163,3,1,5,1,50,2,69,2024,0,2,1,42120,54,6,4,4,6,6,-10,621,0,894
164,4,1,5,1,50,2,69,2024,0,2,1,42120,54,6,4,4,6,6,-10,621,0,895
165,5,1,5,1,50,2,69,2024,0,2,1,28080,110,6,4,4,6,6,-10,1243,0,896
166,1,1,5,1,50,2,71,2026,0,2,1,20790,63,6,4,4,6,6,-10,1658,0,892
167,2,1,5,1,50,2,71,2026,0,2,1,49950,191,6,4,4,6,6,-10,4147,0,893
168,3,1,5,1,50,2,71,2026,0,2,1,49860,63,6,4,4,6,6,-10,1243,0,894
169,4,1,5,1,50,2,71,2026,0,2,1,49860,63,6,4,4,6,6,-10,1243,0,895
170,5,1,5,1,50,2,71,2026,0,2,1,33300,128,6,4,4,6,6,-10,2487,0,896
171,1,1,1,1,20,3,1578,0,0,1,0,4500,37,8,2,2,12,2,-16,154,0,897
172,2,1,1,1,20,3,1578,0,0,1,0,10980,115,8,2,2,12,2,-16,388,0,898
173,3,1,1,1,20,3,1578,0,0,1,0,5490,37,8,2,2,12,2,-16,116,0,899
174,4,1,1,1,20,3,1578,0,0,1,0,5490,37,8,2,2,12,2,-16,116,0,900
175,5,1,1,1,20,3,1578,0,0,1,0,7290,76,8,2,2,12,2,-16,233,0,901
176,1,1,1,1,30,3,1580,0,0,1,0,6480,48,8,2,2,12,2,-16,310,0,897
177,2,1,1,1,30,3,1580,0,0,1,0,15660,148,8,2,2,12,2,-16,777,0,898
178,3,1,1,1,30,3,1580,0,0,1,0,7830,48,8,2,2,12,2,-16,233,0,899
179,4,1,1,1,30,3,1580,0,0,1,0,7830,48,8,2,2,12,2,-16,233,0,900
180,5,1,1,1,30,3,1580,0,0,1,0,10440,98,8,2,2,12,2,-16,466,0,901
181,1,1,1,1,30,3,1582,0,0,1,0,8460,60,8,2,2,12,2,-16,621,0,897
182,2,1,1,1,30,3,1582,0,0,1,0,20430,184,8,2,2,12,2,-16,1555,0,898
183,3,1,1,1,30,3,1582,0,0,1,0,10170,60,8,2,2,12,2,-16,466,0,899
184,4,1,1,1,30,3,1582,0,0,1,0,10170,60,8,2,2,12,2,-16,466,0,900
185,5,1,1,1,30,3,1582,0,0,1,0,13590,122,8,2,2,12,2,-16,932,0,901
186,1,1,1,1,50,3,1584,0,0,1,0,10530,72,8,2,2,12,2,-16,1243,0,897
187,2,1,1,1,50,3,1584,0,0,1,0,25200,219,8,2,2,12,2,-16,3110,0,898
188,3,1,1,1,50,3,1584,0,0,1,0,12600,72,8,2,2,12,2,-16,932,0,899
189,4,1,1,1,50,3,1584,0,0,1,0,12600,72,8,2,2,12,2,-16,932,0,900
190,5,1,1,1,50,3,1584,0,0,1,0,16830,145,8,2,2,12,2,-16,1865,0,901
191,1,1,1,1,50,3,1586,0,0,1,0,12420,84,8,2,2,12,2,-16,2487,0,897
192,2,1,1,1,50,3,1586,0,0,1,0,29970,253,8,2,2,12,2,-16,6220,0,898
193,3,1,1,1,50,3,1586,0,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,899
194,4,1,1,1,50,3,1586,0,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,900
195,5,1,1,1,50,3,1586,0,0,1,0,19980,168,8,2,2,12,2,-16,3732,0,901
171,1,1,4,1,20,3,1578,1638,0,1,0,4500,37,8,2,2,12,2,-16,154,0,897
172,2,1,4,1,20,3,1578,1638,0,1,0,10980,115,8,2,2,12,2,-16,388,0,898
173,3,1,4,1,20,3,1578,1638,0,1,0,5490,37,8,2,2,12,2,-16,116,0,899
174,4,1,4,1,20,3,1578,1638,0,1,0,5490,37,8,2,2,12,2,-16,116,0,900
175,5,1,4,1,20,3,1578,1638,0,1,0,7290,76,8,2,2,12,2,-16,233,0,901
176,1,1,4,1,30,3,1580,1640,0,1,0,6480,48,8,2,2,12,2,-16,310,0,897
177,2,1,4,1,30,3,1580,1640,0,1,0,15660,148,8,2,2,12,2,-16,777,0,898
178,3,1,4,1,30,3,1580,1640,0,1,0,7830,48,8,2,2,12,2,-16,233,0,899
179,4,1,4,1,30,3,1580,1640,0,1,0,7830,48,8,2,2,12,2,-16,233,0,900
180,5,1,4,1,30,3,1580,1640,0,1,0,10440,98,8,2,2,12,2,-16,466,0,901
181,1,1,4,1,30,3,1582,1642,0,1,0,8460,60,8,2,2,12,2,-16,621,0,897
182,2,1,4,1,30,3,1582,1642,0,1,0,20430,184,8,2,2,12,2,-16,1555,0,898
183,3,1,4,1,30,3,1582,1642,0,1,0,10170,60,8,2,2,12,2,-16,466,0,899
184,4,1,4,1,30,3,1582,1642,0,1,0,10170,60,8,2,2,12,2,-16,466,0,900
185,5,1,4,1,30,3,1582,1642,0,1,0,13590,122,8,2,2,12,2,-16,932,0,901
186,1,1,4,1,50,3,1584,1644,0,1,0,10530,72,8,2,2,12,2,-16,1243,0,897
187,2,1,4,1,50,3,1584,1644,0,1,0,25200,219,8,2,2,12,2,-16,3110,0,898
188,3,1,4,1,50,3,1584,1644,0,1,0,12600,72,8,2,2,12,2,-16,932,0,899
189,4,1,4,1,50,3,1584,1644,0,1,0,12600,72,8,2,2,12,2,-16,932,0,900
190,5,1,4,1,50,3,1584,1644,0,1,0,16830,145,8,2,2,12,2,-16,1865,0,901
191,1,1,4,1,50,3,1586,1646,0,1,0,12420,84,8,2,2,12,2,-16,2487,0,897
192,2,1,4,1,50,3,1586,1646,0,1,0,29970,253,8,2,2,12,2,-16,6220,0,898
193,3,1,4,1,50,3,1586,1646,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,899
194,4,1,4,1,50,3,1586,1646,0,1,0,14940,84,8,2,2,12,2,-16,1865,0,900
195,5,1,4,1,50,3,1586,1646,0,1,0,19980,168,8,2,2,12,2,-16,3732,0,901
171,1,1,5,1,20,3,1578,1638,3024,1,0,4500,37,8,2,2,12,2,-16,154,0,897
172,2,1,5,1,20,3,1578,1638,3024,1,0,10980,115,8,2,2,12,2,-16,388,0,898
173,3,1,5,1,20,3,1578,1638,3024,1,0,5490,37,8,2,2,12,2,-16,116,0,899
174,4,1,5,1,20,3,1578,1638,3024,1,0,5490,37,8,2,2,12,2,-16,116,0,900
175,5,1,5,1,20,3,1578,1638,3024,1,0,7290,76,8,2,2,12,2,-16,233,0,901
176,1,1,5,1,30,3,1580,1640,3026,1,0,6480,48,8,2,2,12,2,-16,310,0,897
177,2,1,5,1,30,3,1580,1640,3026,1,0,15660,148,8,2,2,12,2,-16,777,0,898
178,3,1,5,1,30,3,1580,1640,3026,1,0,7830,48,8,2,2,12,2,-16,233,0,899
179,4,1,5,1,30,3,1580,1640,3026,1,0,7830,48,8,2,2,12,2,-16,233,0,900
180,5,1,5,1,30,3,1580,1640,3026,1,0,10440,98,8,2,2,12,2,-16,466,0,901
181,1,1,5,1,30,3,1582,1642,3028,1,0,8460,60,8,2,2,12,2,-16,621,0,897
182,2,1,5,1,30,3,1582,1642,3028,1,0,20430,184,8,2,2,12,2,-16,1555,0,898
183,3,1,5,1,30,3,1582,1642,3028,1,0,10170,60,8,2,2,12,2,-16,466,0,899
184,4,1,5,1,30,3,1582,1642,3028,1,0,10170,60,8,2,2,12,2,-16,466,0,900
185,5,1,5,1,30,3,1582,1642,3028,1,0,13590,122,8,2,2,12,2,-16,932,0,901
186,1,1,5,1,50,3,1584,1644,3030,1,0,10530,72,8,2,2,12,2,-16,1243,0,897
187,2,1,5,1,50,3,1584,1644,3030,1,0,25200,219,8,2,2,12,2,-16,3110,0,898
188,3,1,5,1,50,3,1584,1644,3030,1,0,12600,72,8,2,2,12,2,-16,932,0,899
189,4,1,5,1,50,3,1584,1644,3030,1,0,12600,72,8,2,2,12,2,-16,932,0,900
190,5,1,5,1,50,3,1584,1644,3030,1,0,16830,145,8,2,2,12,2,-16,1865,0,901
191,1,1,5,1,50,3,1586,1646,3032,1,0,12420,84,8,2,2,12,2,-16,2487,0,897
192,2,1,5,1,50,3,1586,1646,3032,1,0,29970,253,8,2,2,12,2,-16,6220,0,898
193,3,1,5,1,50,3,1586,1646,3032,1,0,14940,84,8,2,2,12,2,-16,1865,0,899
194,4,1,5,1,50,3,1586,1646,3032,1,0,14940,84,8,2,2,12,2,-16,1865,0,900
195,5,1,5,1,50,3,1586,1646,3032,1,0,19980,168,8,2,2,12,2,-16,3732,0,901
196,1,1,1,1,20,3,1618,0,0,1,0,4500,39,8,2,2,10,2,-18,172,0,897
197,2,1,1,1,20,3,1618,0,0,1,0,10980,120,8,2,2,10,2,-18,432,0,898
198,3,1,1,1,20,3,1618,0,0,1,0,5490,39,8,2,2,10,2,-18,129,0,899
199,4,1,1,1,20,3,1618,0,0,1,0,5490,39,8,2,2,10,2,-18,129,0,900
200,5,1,1,1,20,3,1618,0,0,1,0,7290,80,8,2,2,10,2,-18,259,0,901
201,1,1,1,1,30,3,1620,0,0,1,0,6480,52,8,2,2,10,2,-18,345,0,897
202,2,1,1,1,30,3,1620,0,0,1,0,15660,156,8,2,2,10,2,-18,864,0,898
203,3,1,1,1,30,3,1620,0,0,1,0,7830,52,8,2,2,10,2,-18,259,0,899
204,4,1,1,1,30,3,1620,0,0,1,0,7830,52,8,2,2,10,2,-18,259,0,900
205,5,1,1,1,30,3,1620,0,0,1,0,10440,104,8,2,2,10,2,-18,518,0,901
206,1,1,1,1,30,3,1622,0,0,1,0,8460,64,8,2,2,10,2,-18,691,0,897
207,2,1,1,1,30,3,1622,0,0,1,0,20430,194,8,2,2,10,2,-18,1728,0,898
208,3,1,1,1,30,3,1622,0,0,1,0,10170,64,8,2,2,10,2,-18,518,0,899
209,4,1,1,1,30,3,1622,0,0,1,0,10170,64,8,2,2,10,2,-18,518,0,900
210,5,1,1,1,30,3,1622,0,0,1,0,13590,129,8,2,2,10,2,-18,1036,0,901
211,1,1,1,1,50,3,1624,0,0,1,0,10530,75,8,2,2,10,2,-18,1382,0,897
